#Energy      Ta-K-shell   Ta-L1-shell   Ta-L2-shell   Ta-L3-shell   Ta-M1-shell   Ta-M2-shell   Ta-M3-shell   Ta-M4-shell   Ta-M5-shell   Ta-N1-shell   Ta-N2-shell   Ta-N3-shell   Ta-N4-shell   Ta-N5-shell   Ta-N6-shell   Ta-N7-shell   Ta-O1-shell   Ta-O2-shell   Ta-O3-shell   Valence  Total
      35000.0000          1.00000000E+30          1.52184911E+06          2.10296486E+06          1.62754814E+06          6.88719538E+06          1.06825497E+07          7.96558140E+06          5.96223312E+07          4.96711680E+07          2.79310869E+07          4.63385207E+07          3.50425891E+07          2.62846619E+08          2.19924218E+08          1.55888728E+10          1.35985773E+10          1.58415460E+08          3.12308002E+08          2.48158209E+08          1.33133913E+09          4.43067605E+05
      36000.0000          1.00000000E+30          1.61955715E+06          2.29233326E+06          1.77876818E+06          7.32908157E+06          1.15738587E+07          8.70071549E+06          6.64127719E+07          5.56077249E+07          2.98265740E+07          5.02617315E+07          3.81345481E+07          2.91679360E+08          2.45430981E+08          1.78118488E+10          1.55254301E+10          1.69172274E+08          3.37523300E+08          2.70179939E+08          1.43390837E+09          4.79102488E+05
      37000.0000          1.00000000E+30          1.71645676E+06          2.47341941E+06          1.93914777E+06          7.81451413E+06          1.24623284E+07          9.40221633E+06          7.37220165E+07          6.17697719E+07          3.17558827E+07          5.41545988E+07          4.13250339E+07          3.23596659E+08          2.72621583E+08          2.02965871E+10          1.76983853E+10          1.80446051E+08          3.65152432E+08          2.92406115E+08          1.53812868E+09          5.15391183E+05
      38000.0000          1.00000000E+30          1.83097121E+06          2.67466835E+06          2.11252586E+06          8.30622730E+06          1.34438307E+07          1.02132295E+07          8.19265239E+07          6.85784178E+07          3.37647707E+07          5.83820623E+07          4.48887357E+07          3.57202593E+08          3.02810595E+08          2.29966948E+10          2.02091060E+10          1.91732835E+08          3.93916605E+08          3.16739955E+08          1.64795246E+09          5.55674646E+05
      39000.0000          1.00000000E+30          1.93111558E+06          2.89553740E+06          2.29691017E+06          8.81627620E+06          1.44699961E+07          1.09992069E+07          9.04457193E+07          7.60310833E+07          3.58896956E+07          6.26319528E+07          4.83190256E+07          3.95472927E+08          3.34316610E+08          2.60649936E+10          2.28547510E+10          2.02550215E+08          4.22338100E+08          3.42027674E+08          1.76207300E+09          5.96251462E+05
      40000.0000          1.00000000E+30          2.04543551E+06          3.12682658E+06          2.48174684E+06          9.32895444E+06          1.55197138E+07          1.18930227E+07          9.95827594E+07          8.43014719E+07          3.78668423E+07          6.72535922E+07          5.22130352E+07          4.34042503E+08          3.69787139E+08          2.93483671E+10          2.57435891E+10          2.14575335E+08          4.53888502E+08          3.69965676E+08          1.87886420E+09          6.39029743E+05
      41000.0000          1.00000000E+30          2.16205699E+06          3.37195180E+06          2.68291987E+06          9.85129391E+06          1.66741834E+07          1.28428360E+07          1.09595024E+08          9.28577126E+07          4.01178936E+07          7.20807147E+07          5.63041870E+07          4.77081556E+08          4.08370864E+08          3.29983198E+10          2.89706761E+10          2.26904956E+08          4.86751683E+08          3.97174837E+08          2.01283781E+09          6.84134077E+05
      42000.0000          1.00000000E+30          2.28135781E+06          3.62396249E+06          2.89771397E+06          1.04236005E+07          1.78576903E+07          1.37971792E+07          1.20386876E+08          1.01942083E+08          4.24577790E+07          7.72490527E+07          6.05702069E+07          5.25585413E+08          4.47464801E+08          3.69759818E+10          3.26577099E+10          2.40190630E+08          5.19835715E+08          4.27692255E+08          2.13555600E+09          7.30993381E+05
      43000.0000          1.00000000E+30          2.41914522E+06          3.86656762E+06          3.12677098E+06          1.10183654E+07          1.91033121E+07          1.48302953E+07          1.32125610E+08          1.11925838E+08          4.48019360E+07          8.26676696E+07          6.48413816E+07          5.72407514E+08          4.90584119E+08          4.13470813E+10          3.63677637E+10          2.53954006E+08          5.56492698E+08          4.59758163E+08          2.26313914E+09          7.80713055E+05
      44000.0000          1.00000000E+30          2.54758484E+06          4.14450303E+06          3.35773417E+06          1.16105331E+07          2.04313196E+07          1.58734574E+07          1.44766918E+08          1.22682952E+08          4.75191704E+07          8.80764100E+07          6.96327347E+07          6.26445509E+08          5.35544348E+08          4.62779453E+10          4.06663971E+10          2.67667194E+08          5.93811689E+08          4.93186625E+08          2.40300896E+09          8.31327991E+05
      45000.0000          1.00000000E+30          2.66929175E+06          4.43538447E+06          3.60879242E+06          1.22272386E+07          2.17980019E+07          1.70048243E+07          1.57527794E+08          1.34399486E+08          4.98069639E+07          9.38618987E+07          7.47460742E+07          6.81681624E+08          5.86680733E+08          5.13570582E+10          4.52679528E+10          2.81930274E+08          6.32983733E+08          5.26341225E+08          2.54339952E+09          8.83243494E+05
      46000.0000          1.00000000E+30          2.81800999E+06          4.74195848E+06          3.87107563E+06          1.28727837E+07          2.31989312E+07          1.81877884E+07          1.72242535E+08          1.46956320E+08          5.26482837E+07          9.99431699E+07          7.95335847E+07          7.42459066E+08          6.37684647E+08          5.72283882E+10          5.04363429E+10          2.96878778E+08          6.74622158E+08          5.63472624E+08          2.69133302E+09          9.39873253E+05
      47000.0000          1.00000000E+30          2.95791483E+06          5.05068158E+06          4.14844126E+06          1.35250309E+07          2.47048737E+07          1.94496724E+07          1.86339649E+08          1.59590773E+08          5.53051888E+07          1.06366642E+08          8.50062063E+07          8.04051035E+08          6.93681582E+08          6.32246284E+10          5.60971455E+10          3.11985160E+08          7.17298436E+08          6.02912462E+08          2.84451139E+09          9.96849068E+05
      48000.0000          1.00000000E+30          3.09907801E+06          5.40856736E+06          4.43968086E+06          1.41923342E+07          2.61549693E+07          2.07712253E+07          2.02769283E+08          1.73484350E+08          5.79865827E+07          1.12972104E+08          9.06827834E+07          8.72665940E+08          7.53633972E+08          6.97874565E+10          6.17713785E+10          3.27407436E+08          7.61000812E+08          6.43021790E+08          3.00097518E+09          1.05682753E+06
      49000.0000          1.00000000E+30          3.25338858E+06          5.75354203E+06          4.74672586E+06          1.49475230E+07          2.77876129E+07          2.20968174E+07          2.18891005E+08          1.88600410E+08          6.09094244E+07          1.19760333E+08          9.65574865E+07          9.45377094E+08          8.17785963E+08          7.69295088E+10          6.83700763E+10          3.43827580E+08          8.07592765E+08          6.82277893E+08          3.16102135E+09          1.11953914E+06
      50000.0000          1.00000000E+30          3.41160212E+06          6.08846096E+06          5.07092546E+06          1.56322101E+07          2.94418971E+07          2.36476172E+07          2.37378889E+08          2.04104273E+08          6.39179875E+07          1.26988756E+08          1.02829740E+08          1.01923834E+09          8.86213095E+08          8.49328048E+10          7.51269841E+10          3.60758124E+08          8.55808611E+08          7.25800770E+08          3.33834167E+09          1.18357550E+06
      67418.9990          1.00000000E+30          6.91167599E+06          1.51494506E+07          1.34125409E+07          3.20790809E+07          7.07977550E+07          6.02383951E+07          7.64314147E+08          6.79364287E+08          1.30599223E+08          3.02406453E+08          2.59819597E+08          3.24764840E+09          2.89873689E+09          3.51138235E+11          3.16358357E+11          7.40962404E+08          2.03978739E+09          1.83592329E+09          7.17642049E+09          2.71796037E+06
