#Energy      Sr-K-shell   Sr-L1-shell   Sr-L2-shell   Sr-L3-shell   Sr-M1-shell   Sr-M2-shell   Sr-M3-shell   Sr-M4-shell   Sr-M5-shell   Sr-N1-shell   Sr-N2-shell   Sr-N3-shell   Ti-K-shell   Ti-L1-shell   Ti-L2-shell   Ti-L3-shell   Ti-M1-shell   Ti-M2-shell   Ti-M3-shell   O-K-shell   Valence  Total
       2300.0000          1.00000000E+30          1.28498479E+05          6.84379998E+04          3.60992262E+04          6.18279949E+05          6.09365799E+05          3.21492957E+05          1.09607991E+06          7.60536471E+05          4.08720069E+06          5.26585909E+06          2.77074805E+06          1.00000000E+30          3.90599833E+05          7.21545264E+05          3.74335600E+05          2.78874913E+06          6.58014069E+06          3.41847203E+06          2.05055749E+05          3.14011247E+06          1.38690977E+04
       2400.0000          1.00000000E+30          1.37304451E+05          7.65294283E+04          4.06168407E+04          6.71527606E+05          6.74407584E+05          3.55292303E+05          1.26825359E+06          8.79489076E+05          4.44308687E+06          5.79091963E+06          3.07926587E+06          1.00000000E+30          4.26932401E+05          8.24538826E+05          4.27985063E+05          3.05092225E+06          7.46605788E+06          3.88678119E+06          2.32083865E+05          3.53267614E+06          1.54781323E+04
       2500.0000          1.00000000E+30          1.46769441E+05          8.51879503E+04          4.50726263E+04          7.26538329E+05          7.42253856E+05          3.91983638E+05          1.46438641E+06          1.01309388E+06          4.79641641E+06          6.38891948E+06          3.39543260E+06          1.00000000E+30          4.66146804E+05          9.36673488E+05          4.86739676E+05          3.34627026E+06          8.43906180E+06          4.37299395E+06          2.61288311E+05          3.95895359E+06          1.71420878E+04
       2600.0000          1.00000000E+30          1.56313710E+05          9.44393122E+04          5.02878208E+04          7.79854583E+05          8.17783371E+05          4.32574409E+05          1.67702614E+06          1.16464936E+06          5.17622294E+06          7.00919236E+06          3.72482007E+06          1.00000000E+30          5.06761373E+05          1.05863535E+06          5.48204503E+05          3.63163094E+06          9.49472082E+06          4.92157988E+06          2.92755683E+05          4.40480796E+06          1.89693545E+04
       2700.0000          1.00000000E+30          1.65929035E+05          1.04445715E+05          5.54040027E+04          8.38744411E+05          8.90946995E+05          4.73232303E+05          1.91482823E+06          1.33072368E+06          5.57070671E+06          7.66941148E+06          4.10202039E+06          1.00000000E+30          5.49235081E+05          1.18884580E+06          6.17097614E+05          3.94947463E+06          1.06190539E+07          5.51900636E+06          3.26087287E+05          4.88702250E+06          2.08386980E+04
       2800.0000          1.00000000E+30          1.76587073E+05          1.14835007E+05          6.14187672E+04          8.96754947E+05          9.72455330E+05          5.17478094E+05          2.17972777E+06          1.51347909E+06          5.98478028E+06          8.38684181E+06          4.47914540E+06          1.00000000E+30          5.94688578E+05          1.33032053E+06          6.93113491E+05          4.29012259E+06          1.18872525E+07          6.16423232E+06          3.62350181E+05          5.39604409E+06          2.29051654E+04
       2900.0000          1.00000000E+30          1.88605323E+05          1.26207612E+05          6.73698120E+04          9.59917660E+05          1.06172365E+06          5.63627103E+05          2.46266848E+06          1.71110483E+06          6.41787694E+06          9.12486406E+06          4.87218370E+06          1.00000000E+30          6.42307819E+05          1.48472511E+06          7.73731384E+05          4.65147021E+06          1.31572152E+07          6.84904969E+06          4.01708258E+05          5.95107589E+06          2.50593904E+04
       3000.0000          1.00000000E+30          1.99854538E+05          1.37855961E+05          7.40402948E+04          1.02574760E+06          1.15636144E+06          6.14768728E+05          2.79081222E+06          1.93064054E+06          6.84480931E+06          9.94486138E+06          5.32894265E+06          1.00000000E+30          6.91437041E+05          1.65229054E+06          8.61423752E+05          4.97924705E+06          1.46258573E+07          7.61163709E+06          4.42606140E+05          6.55449260E+06          2.73481914E+04
       3100.0000          1.00000000E+30          2.10352461E+05          1.50756413E+05          8.05875280E+04          1.09516502E+06          1.25078319E+06          6.67484404E+05          3.13861292E+06          2.17644788E+06          7.30116628E+06          1.07502452E+07          5.76928506E+06          1.00000000E+30          7.44503695E+05          1.83801423E+06          9.58737537E+05          5.37302874E+06          1.61586932E+07          8.40974162E+06          4.86863373E+05          7.16164912E+06          2.96921297E+04
       3200.0000          1.00000000E+30          2.22167111E+05          1.64100829E+05          8.82271176E+04          1.15969441E+06          1.35200077E+06          7.24567606E+05          3.51079673E+06          2.43937998E+06          7.79016578E+06          1.16524868E+07          6.24460441E+06          1.00000000E+30          7.97450002E+05          2.02886521E+06          1.06120703E+06          5.77829982E+06          1.78059845E+07          9.31168278E+06          5.35293087E+05          7.80901765E+06          3.22554616E+04
       3300.0000          1.00000000E+30          2.34375947E+05          1.78549559E+05          9.63109179E+04          1.23375499E+06          1.46123291E+06          7.83031142E+05          3.91862310E+06          2.72748391E+06          8.30239950E+06          1.26102644E+07          6.75643166E+06          1.00000000E+30          8.54236809E+05          2.24261330E+06          1.17254625E+06          6.18069775E+06          1.95742303E+07          1.02151960E+07          5.88267960E+05          8.52118141E+06          3.49780496E+04
       3400.0000          1.00000000E+30          2.46996283E+05          1.93849560E+05          1.04210842E+05          1.30836221E+06          1.57857602E+06          8.46878692E+05          4.36486402E+06          3.03994808E+06          8.81668282E+06          1.35655927E+07          7.30593970E+06          1.00000000E+30          9.14253568E+05          2.46537537E+06          1.28821683E+06          6.61689771E+06          2.15175292E+07          1.12217542E+07          6.40535671E+05          9.25457821E+06          3.77422293E+04
       3500.0000          1.00000000E+30          2.59722759E+05          2.09841613E+05          1.13365566E+05          1.38580840E+06          1.69714962E+06          9.11983032E+05          4.85904721E+06          3.38455170E+06          9.31288791E+06          1.46031105E+07          7.86143693E+06          1.00000000E+30          9.76887861E+05          2.71411075E+06          1.41368067E+06          7.06850348E+06          2.35099955E+07          1.23181436E+07          6.97668936E+05          1.00585654E+07          4.07400606E+04
       3600.0000          1.00000000E+30          2.72605619E+05          2.27389042E+05          1.22640733E+05          1.46667570E+06          1.82478582E+06          9.82172144E+05          5.37532575E+06          3.75068493E+06          9.85571462E+06          1.57505414E+07          8.46007214E+06          1.00000000E+30          1.04311833E+06          2.96395412E+06          1.55187379E+06          7.53952491E+06          2.56859409E+07          1.34328179E+07          7.60000092E+05          1.08529201E+07          4.38632873E+04
       3700.0000          1.00000000E+30          2.87047655E+05          2.46262542E+05          1.32714543E+05          1.54848616E+06          1.95813651E+06          1.05574047E+06          5.94954901E+06          4.14834814E+06          1.04106462E+07          1.68354376E+07          9.08605067E+06          1.00000000E+30          1.11096632E+06          3.23678254E+06          1.69453551E+06          8.03260342E+06          2.80334572E+07          1.46804518E+07          8.22459891E+05          1.17387478E+07          4.72003399E+04
       3800.0000          1.00000000E+30          3.01295433E+05          2.64020920E+05          1.42788478E+05          1.63151124E+06          2.10004471E+06          1.13749656E+06          6.58152866E+06          4.58772668E+06          1.10042976E+07          1.80584847E+07          9.75182907E+06          1.00000000E+30          1.17675850E+06          3.54194229E+06          1.84837262E+06          8.54861441E+06          3.04516551E+07          1.59301600E+07          8.92435212E+05          1.26732340E+07          5.05508714E+04
